timestamp,pos_x,pos_y,vel_x,vel_y,radius
2025-09-12 11:48:33.055085+00:00,344.7436828613281,234.9663848876953,-1.0404236192000644,-241.45166470526271,32.840919494628906
2025-09-12 11:48:33.058929+00:00,344.7436828613281,234.9663848876953,0.0,-763.0562495222738,32.840919494628906
2025-09-12 11:48:33.070901+00:00,344.7436828613281,234.9663848876953,0.0,-245.40903008563765,32.840919494628906
2025-09-12 11:48:33.074962+00:00,344.7436828613281,234.9663848876953,0.0,-722.8845215034795,32.840919494628906
2025-09-12 11:48:33.084963+00:00,344.68096923828125,234.63189697265625,-0.1568216947362553,-294.19669804648265,33.13690948486328
2025-09-12 11:48:33.088850+00:00,344.68096923828125,234.63189697265625,0.0,-753.4743003969079,33.13690948486328
2025-09-12 11:48:33.100932+00:00,344.7624206542969,234.7955780029297,0.16857504520831826,-242.6323079197214,33.3193359375
2025-09-12 11:48:33.104812+00:00,344.7624206542969,234.7955780029297,0.0,-756.2146625436877,33.3193359375
2025-09-12 11:48:33.119858+00:00,345.0789489746094,234.59210205078125,0.5260637008364675,-195.281850127385,33.30483627319336
2025-09-12 11:48:33.123770+00:00,345.0789489746094,234.59210205078125,0.0,-748.7300578768662,33.30483627319336
2025-09-12 11:48:33.133821+00:00,344.4246520996094,234.8493194580078,-1.6278957304079413,-291.5135107414965,33.47188186645508
2025-09-12 11:48:33.149889+00:00,344.6486511230469,234.29730224609375,0.34848908095207,-183.1141810622205,33.435420989990234
2025-09-12 11:48:33.152953+00:00,344.6486511230469,234.29730224609375,0.0,-955.8473479664082,33.435420989990234
2025-09-12 11:48:33.166082+00:00,344.4380187988281,234.1570281982422,-0.4010821925401379,-223.20585755897292,33.65696716308594
2025-09-12 11:48:33.171034+00:00,344.4380187988281,234.1570281982422,0.0,-591.0906845246724,33.65696716308594
2025-09-12 11:48:33.182381+00:00,344.0,234.0,-0.9651647737524509,-258.152930689251,33.52630615234375
2025-09-12 11:48:33.185565+00:00,344.0,234.0,0.0,-917.6758450859011,33.52630615234375
2025-09-12 11:48:33.198417+00:00,343.5872802734375,233.9102783203125,-0.8034193368112781,-227.84494760241438,33.586814880371094
2025-09-12 11:48:33.203090+00:00,343.5872802734375,233.9102783203125,0.0,-625.0675487721156,33.586814880371094
2025-09-12 11:48:33.215216+00:00,344.0769348144531,233.46153259277344,1.0097885400621511,-241.65308081572448,33.70005798339844
2025-09-12 11:48:33.218891+00:00,344.0769348144531,233.46153259277344,0.0,-792.5986991562451,33.70005798339844
2025-09-12 11:48:33.231082+00:00,343.99603271484375,233.32411193847656,-0.1659625570652476,-239.60243180237848,33.859458923339844
2025-09-12 11:48:33.234998+00:00,343.99603271484375,233.32411193847656,0.0,-744.6450851468167,33.859458923339844
2025-09-12 11:48:33.247595+00:00,344.0,232.67857360839844,0.007872659714335727,-232.14406924401047,33.859619140625
2025-09-12 11:48:33.251416+00:00,344.0,232.67857360839844,0.0,-760.387494049836,33.859619140625
2025-09-12 11:48:33.262784+00:00,342.8158874511719,233.3096160888672,-2.605101793345229,-255.25759357966544,34.07573318481445
2025-09-12 11:48:33.268757+00:00,342.8158874511719,233.3096160888672,0.0,-488.3079164326616,34.07573318481445
2025-09-12 11:48:33.279275+00:00,342.8158874511719,233.3096160888672,0.0,-277.2531281804171,34.07573318481445
2025-09-12 11:48:33.285224+00:00,342.8158874511719,233.3096160888672,0.0,-490.16272796662463,34.07573318481445
2025-09-12 11:48:33.295591+00:00,342.8158874511719,233.3096160888672,0.0,-281.4404331293034,34.07573318481445
2025-09-12 11:48:33.299505+00:00,342.8158874511719,233.3096160888672,0.0,-744.2947701308792,34.07573318481445
2025-09-12 11:48:33.309466+00:00,342.8158874511719,233.3096160888672,0.0,-292.7641623515645,34.07573318481445
2025-09-12 11:48:33.313608+00:00,342.8158874511719,233.3096160888672,0.0,-704.6585171375094,34.07573318481445
2025-09-12 11:48:33.325388+00:00,343.13043212890625,233.04347229003906,0.6674999736277649,-247.83730993023724,34.091148376464844
2025-09-12 11:48:33.329418+00:00,343.13043212890625,233.04347229003906,0.0,-722.0870071225426,34.091148376464844
2025-09-12 11:48:33.343735+00:00,343.3809509277344,232.8095245361328,0.43752322584623465,-203.70584924594405,34.124488830566406
2025-09-12 11:48:33.359114+00:00,343.29730224609375,232.59458923339844,-0.135975203326005,-189.3965791514279,34.0714111328125
2025-09-12 11:48:33.363244+00:00,343.29730224609375,232.59458923339844,0.0,-703.859481647936,34.0714111328125
2025-09-12 11:48:33.375265+00:00,343.0,233.0,-0.6183902547933304,-241.47736372475904,34.20545959472656
2025-09-12 11:48:33.379484+00:00,343.0,233.0,0.0,-690.8698438607145,34.20545959472656
2025-09-12 11:48:33.391250+00:00,342.2156066894531,232.8661651611328,-1.6660860465677039,-247.59328259508686,34.133243560791016
2025-09-12 11:48:33.395371+00:00,342.2156066894531,232.8661651611328,0.0,-706.1343613909725,34.133243560791016
2025-09-12 11:48:33.407328+00:00,339.2043151855469,234.1236572265625,-6.299562155076738,-242.26037730465018,34.273963928222656
2025-09-12 11:48:33.411245+00:00,339.2043151855469,234.1236572265625,0.0,-745.6547387169285,34.273963928222656
2025-09-12 11:48:33.424118+00:00,323.9148864746094,243.7127685546875,-29.69836044114,-218.0692294542446,35.18912124633789
2025-09-12 11:48:33.428293+00:00,323.9148864746094,243.7127685546875,0.0,-729.8537627766443,35.18912124633789
2025-09-12 11:48:33.440189+00:00,308.8984680175781,250.50253295898438,-31.553196129668287,-248.91681192085775,35.22599411010742
2025-09-12 11:48:33.444409+00:00,308.8984680175781,250.50253295898438,0.0,-742.449710167599,35.22599411010742
2025-09-12 11:48:33.454055+00:00,298.0,255.5294189453125,-28.23729924862666,-318.00659003803156,34.98908233642578
2025-09-12 11:48:33.458253+00:00,298.0,255.5294189453125,0.0,-760.8302937918411,34.98908233642578
2025-09-12 11:48:33.471192+00:00,291.4444580078125,256.22222900390625,-12.669672595834244,-246.25701458972853,34.84465408325195
2025-09-12 11:48:33.475025+00:00,291.4444580078125,256.22222900390625,0.0,-835.1441632288826,34.84465408325195
2025-09-12 11:48:33.487012+00:00,292.0,256.0,1.1584797058262717,-267.38365816764343,34.92869567871094
2025-09-12 11:48:33.490960+00:00,292.0,256.0,0.0,-809.7985604305417,34.92869567871094
2025-09-12 11:48:33.503003+00:00,292.10931396484375,255.2348175048828,0.22702419244876162,-266.62608152688233,35.298095703125
2025-09-12 11:48:33.507097+00:00,292.10931396484375,255.2348175048828,0.0,-779.3334352543249,35.298095703125
2025-09-12 11:48:33.517879+00:00,292.6160583496094,254.83953857421875,1.1745855236603893,-296.2631848638797,35.462364196777344
2025-09-12 11:48:33.520964+00:00,292.6160583496094,254.83953857421875,0.0,-1032.5416493366522,35.462364196777344
2025-09-12 11:48:33.532310+00:00,292.5,254.0,-0.25584702218214833,-281.81828684828815,34.81757736206055
2025-09-12 11:48:33.549860+00:00,292.59613037109375,253.75282287597656,0.13692068666482063,-181.06503531783866,35.03854751586914
2025-09-12 11:48:33.553744+00:00,292.59613037109375,253.75282287597656,0.0,-815.7785842372713,35.03854751586914
2025-09-12 11:48:33.566964+00:00,292.59613037109375,253.75282287597656,0.0,-240.0234798472244,35.03854751586914
2025-09-12 11:48:33.570867+00:00,292.59613037109375,253.75282287597656,0.0,-812.1025851079795,35.03854751586914
2025-09-12 11:48:33.583963+00:00,292.5881042480469,253.36155700683594,-0.01532592009261742,-242.6446724882486,35.25959396362305
2025-09-12 11:48:33.587880+00:00,292.5881042480469,253.36155700683594,0.0,-807.8925179661734,35.25959396362305
2025-09-12 11:48:33.598396+00:00,292.0,253.0,-1.3986231434121148,-301.7007787791287,35.51076126098633
2025-09-12 11:48:33.602308+00:00,292.0,253.0,0.0,-807.666769144765,35.51076126098633
2025-09-12 11:48:33.615789+00:00,292.6000061035156,253.0,1.112820495220803,-234.6172677587865,35.61704635620117
2025-09-12 11:48:33.619946+00:00,292.6000061035156,253.0,0.0,-760.1067151324792,35.61704635620117
2025-09-12 11:48:33.631075+00:00,292.0,252.8000030517578,-1.3484980218763314,-284.5301847957836,35.70790100097656
2025-09-12 11:48:33.636827+00:00,292.0,252.8000030517578,0.0,-549.1163807549241,35.70790100097656
2025-09-12 11:48:33.648949+00:00,292.96826171875,252.76417541503906,1.9971076956765395,-260.74581563680516,35.91844177246094
2025-09-12 11:48:33.652944+00:00,292.96826171875,252.76417541503906,0.0,-790.7183027975764,35.91844177246094
2025-09-12 11:48:33.665124+00:00,292.421630859375,252.51876831054688,-1.1221319296657033,-259.69091040814016,36.0578727722168
2025-09-12 11:48:33.668956+00:00,292.421630859375,252.51876831054688,0.0,-823.2661122372168,36.0578727722168
2025-09-12 11:48:33.679237+00:00,291.2416076660156,252.03355407714844,-2.8697899582781727,-307.65000747230096,36.34657669067383
2025-09-12 11:48:33.685303+00:00,291.2416076660156,252.03355407714844,0.0,-519.4340453778772,36.34657669067383
2025-09-12 11:48:33.695287+00:00,293.0,252.0,4.40302567432415,-315.58882719340653,36.6744384765625
2025-09-12 11:48:33.703587+00:00,293.0,252.0,0.0,-379.56837685422227,36.6744384765625
2025-09-12 11:48:33.712519+00:00,293.0,251.77777099609375,0.0,-352.99138559106785,36.89259338378906
2025-09-12 11:48:33.717736+00:00,293.0,251.77777099609375,0.0,-603.4363218711329,36.89259338378906
2025-09-12 11:48:33.741439+00:00,294.8387145996094,251.74192810058594,1.9393186963236588,-132.7957175933004,36.897552490234375
2025-09-12 11:48:33.746846+00:00,294.8387145996094,251.74192810058594,0.0,-581.9599989637762,36.897552490234375
2025-09-12 11:48:33.752237+00:00,306.0,246.0,51.75120270737198,-596.9338995523002,36.87837600708008
2025-09-12 11:48:33.761878+00:00,317.0,241.0,28.520757910517993,-325.39591979727345,36.688072204589844
2025-09-12 11:48:33.766822+00:00,317.0,241.0,0.0,-609.3121092581848,36.688072204589844
2025-09-12 11:48:33.775767+00:00,317.4873046875,239.78172302246094,1.3627698322121982,-338.6872414144474,36.78059387207031
2025-09-12 11:48:33.780895+00:00,317.4873046875,239.78172302246094,0.0,-583.8537353597928,36.78059387207031
2025-09-12 11:48:33.792636+00:00,317.0,240.0,-1.0376927964845173,-255.06963983577805,36.6744384765625
2025-09-12 11:48:33.798585+00:00,317.0,240.0,0.0,-504.4221003391868,36.6744384765625
2025-09-12 11:48:33.809049+00:00,317.0,240.0,0.0,-286.6479388513111,36.6744384765625
2025-09-12 11:48:33.813769+00:00,317.0,240.0,0.0,-635.8222242698195,36.6744384765625
2025-09-12 11:48:33.824768+00:00,316.631591796875,240.1052703857422,-0.8375730999077837,-272.6993734533901,36.50239562988281
2025-09-12 11:48:33.829710+00:00,316.631591796875,240.1052703857422,0.0,-606.4734632949802,36.50239562988281
2025-09-12 11:48:33.841711+00:00,315.6153869628906,239.46153259277344,-2.117216908962893,-250.79484661251377,36.439491271972656
2025-09-12 11:48:33.846693+00:00,315.6153869628906,239.46153259277344,0.0,-600.8288321183842,36.439491271972656
2025-09-12 11:48:33.856682+00:00,314.478271484375,238.56521606445312,-2.8460331754559456,-300.7902123858337,36.43513107299805
2025-09-12 11:48:33.861592+00:00,314.478271484375,238.56521606445312,0.0,-607.2834123804648,36.43513107299805
2025-09-12 11:48:33.873584+00:00,315.20001220703125,238.1999969482422,1.5046672340235339,-249.05813524294962,36.51704025268555
2025-09-12 11:48:33.878637+00:00,315.20001220703125,238.1999969482422,0.0,-589.3355431268559,36.51704025268555
2025-09-12 11:48:33.890551+00:00,314.9272766113281,237.83636474609375,-0.5722622190635996,-250.28077368029435,36.527835845947266
2025-09-12 11:48:33.894599+00:00,314.9272766113281,237.83636474609375,0.0,-734.4981123919669,36.527835845947266
2025-09-12 11:48:33.904473+00:00,313.5294189453125,238.25489807128906,-3.538808498516551,-300.52281428853786,36.52968978881836
2025-09-12 11:48:33.908409+00:00,313.5294189453125,238.25489807128906,0.0,-756.3455458759105,36.52968978881836
2025-09-12 11:48:33.920852+00:00,306.69232177734375,247.92308044433594,-13.743240376564986,-229.7409341678104,37.10950469970703
2025-09-12 11:48:33.926415+00:00,306.69232177734375,247.92308044433594,0.0,-557.260754108968,37.10950469970703
2025-09-12 11:48:33.940122+00:00,298.0,255.0,-15.85634554177202,-219.6731809568958,37.21578598022461
2025-09-12 11:48:33.955470+00:00,295.55670166015625,260.54638671875,-3.9794688071419646,-203.14606216796923,36.71924591064453
2025-09-12 11:48:33.962959+00:00,295.55670166015625,260.54638671875,0.0,-434.7947174105779,36.71924591064453
2025-09-12 11:48:33.975488+00:00,293.44659423828125,262.4757385253906,-4.209035649121316,-257.9319678540051,36.75904846191406
2025-09-12 11:48:33.981726+00:00,293.44659423828125,262.4757385253906,0.0,-526.4761520743162,36.75904846191406
2025-09-12 11:48:33.989435+00:00,293.0,262.0,-1.4476687816923106,-426.188485874024,36.6744384765625
2025-09-12 11:48:33.995883+00:00,293.0,262.0,0.0,-508.1064311895333,36.6744384765625
2025-09-12 11:48:34.002474+00:00,295.0,262.0,7.583801003077886,-496.73896570160156,36.6744384765625
2025-09-12 11:48:34.008533+00:00,295.0,262.0,0.0,-540.4379611165305,36.6744384765625
2025-09-12 11:48:34.017011+00:00,293.1363525390625,260.5227355957031,-5.496512297252478,-388.5407659440446,36.63502502441406
2025-09-12 11:48:34.023691+00:00,293.1363525390625,260.5227355957031,0.0,-487.59271074721147,36.63502502441406
2025-09-12 11:48:34.037432+00:00,293.0,260.0,-0.24809052833712622,-237.4833256247785,36.6744384765625
2025-09-12 11:48:34.043532+00:00,293.0,260.0,0.0,-532.6209857566897,36.6744384765625
2025-09-12 11:48:34.053426+00:00,295.0,260.0,5.053618903020124,-328.485228696308,36.6744384765625
2025-09-12 11:48:34.059623+00:00,295.0,260.0,0.0,-524.2442817996294,36.6744384765625
2025-09-12 11:48:34.068231+00:00,295.0,260.0,0.0,-377.56892078640425,36.6744384765625
2025-09-12 11:48:34.073183+00:00,295.0,260.0,0.0,-656.035526365509,36.6744384765625
2025-09-12 11:48:34.082973+00:00,295.0,260.0,0.0,-332.0901241885709,36.6744384765625
2025-09-12 11:48:34.087963+00:00,295.0,260.0,0.0,-650.7418450643779,36.6744384765625
2025-09-12 11:48:34.098106+00:00,296.0,260.0,2.4649241292799764,-320.44013680639694,36.49677276611328
2025-09-12 11:48:34.103128+00:00,296.0,260.0,0.0,-647.6942093046126,36.49677276611328
2025-09-12 11:48:34.113979+00:00,295.5294189453125,258.2549133300781,-1.0837387833427268,-301.39685708551394,36.52970504760742
2025-09-12 11:48:34.118572+00:00,295.5294189453125,258.2549133300781,0.0,-702.4668523783009,36.52970504760742
2025-09-12 11:48:34.130836+00:00,296.0,256.3333435058594,0.9596096451262581,-265.27615187960583,36.553062438964844
2025-09-12 11:48:34.135708+00:00,296.0,256.3333435058594,0.0,-657.3458862839716,36.553062438964844
2025-09-12 11:48:34.146489+00:00,297.0,254.0,2.3189803935193916,-299.9214878183964,36.6744384765625
2025-09-12 11:48:34.159620+00:00,294.7241516113281,252.12069702148438,-4.333595579111949,-243.61847249874452,36.5041618347168
2025-09-12 11:48:34.164730+00:00,294.7241516113281,252.12069702148438,0.0,-616.4199645229397,36.5041618347168
2025-09-12 11:48:34.175705+00:00,289.75,251.0,-11.333016502878701,-288.4902916273063,35.95937728881836
2025-09-12 11:48:34.180752+00:00,289.75,251.0,0.0,-621.5332815164461,35.95937728881836
2025-09-12 11:48:34.192792+00:00,291.0,250.7058868408203,2.5961402645194394,-260.9579061637003,35.98179244995117
2025-09-12 11:48:34.196478+00:00,291.0,250.7058868408203,0.0,-848.8376141029946,35.98179244995117
2025-09-12 11:48:34.207821+00:00,289.2389221191406,248.98976135253906,-3.8829262004918417,-278.2773141115298,35.65729522705078
2025-09-12 11:48:34.212964+00:00,289.2389221191406,248.98976135253906,0.0,-605.001947354246,35.65729522705078
2025-09-12 11:48:34.223262+00:00,289.31280517578125,248.78036499023438,0.17933825444479742,-302.44378065647254,35.849063873291016
2025-09-12 11:48:34.228040+00:00,289.31280517578125,248.78036499023438,0.0,-650.6171019002119,35.849063873291016
2025-09-12 11:48:34.239255+00:00,289.6138610839844,248.64356994628906,0.6713105025614343,-277.5243721275283,36.16715621948242
2025-09-12 11:48:34.243919+00:00,289.6138610839844,248.64356994628906,0.0,-666.0618963998063,36.16715621948242
2025-09-12 11:48:34.256754+00:00,289.6138610839844,248.64356994628906,0.0,-242.2085724315221,36.16715621948242
2025-09-12 11:48:34.260921+00:00,289.6138610839844,248.64356994628906,0.0,-745.441700872137,36.16715621948242
2025-09-12 11:48:34.273252+00:00,289.125,248.51785278320312,-0.9914276647214695,-252.25648088318218,36.190635681152344
2025-09-12 11:48:34.278160+00:00,289.125,248.51785278320312,0.0,-632.4510684968468,36.190635681152344
2025-09-12 11:48:34.289204+00:00,287.2416076660156,248.03355407714844,-4.264233032787175,-281.88582390831226,36.34657669067383
2025-09-12 11:48:34.294731+00:00,287.2416076660156,248.03355407714844,0.0,-560.5126063927937,36.34657669067383
2025-09-12 11:48:34.305179+00:00,288.0,248.0,1.8155344999516532,-296.92704750272634,36.49677276611328
2025-09-12 11:48:34.310313+00:00,288.0,248.0,0.0,-603.6648295068986,36.49677276611328
2025-09-12 11:48:34.322206+00:00,286.7011413574219,246.58291625976562,-2.7303695597793647,-262.1535518990532,35.811466217041016
2025-09-12 11:48:34.327043+00:00,286.7011413574219,246.58291625976562,0.0,-636.9150018359788,35.811466217041016
2025-09-12 11:48:34.338214+00:00,286.76470947265625,246.260498046875,0.14228694423533586,-276.32882796657293,36.0558967590332
2025-09-12 11:48:34.352183+00:00,286.0,246.0,-1.368769238192,-220.62650463155433,36.22174072265625
2025-09-12 11:48:34.357173+00:00,286.0,246.0,0.0,-616.0843070979716,36.22174072265625
2025-09-12 11:48:34.370315+00:00,287.0,246.0,1.9026888813524019,-234.0307324063454,36.345760345458984
2025-09-12 11:48:34.375069+00:00,287.0,246.0,0.0,-645.9676913219728,36.345760345458984
2025-09-12 11:48:34.386273+00:00,299.0,245.8333282470703,26.791216040996282,-274.7960202094065,36.51084518432617
2025-09-12 11:48:34.391132+00:00,299.0,245.8333282470703,0.0,-631.7024564186294,36.51084518432617
2025-09-12 11:48:34.401260+00:00,305.55670166015625,244.54638671875,16.190666086330197,-305.11086049642216,36.71924591064453
2025-09-12 11:48:34.406142+00:00,305.55670166015625,244.54638671875,0.0,-625.5663224446582,36.71924591064453
2025-09-12 11:48:34.416435+00:00,304.7049255371094,243.942626953125,-2.0692660514283165,-297.778290502092,36.67567443847656
2025-09-12 11:48:34.421172+00:00,304.7049255371094,243.942626953125,0.0,-643.4036329843691,36.67567443847656
2025-09-12 11:48:34.432410+00:00,303.521728515625,243.43478393554688,-2.6332590447516955,-272.0178462909769,36.43513870239258
2025-09-12 11:48:34.436979+00:00,303.521728515625,243.43478393554688,0.0,-665.3696036686775,36.43513870239258
2025-09-12 11:48:34.450439+00:00,302.7910461425781,242.934326171875,-1.3575199033387393,-226.60115937352137,36.688720703125
2025-09-12 11:48:34.455637+00:00,302.7910461425781,242.934326171875,0.0,-584.2239159189232,36.688720703125
2025-09-12 11:48:34.464202+00:00,301.5294189453125,242.25489807128906,-3.6832389311118408,-355.6072926437259,36.52968978881836
2025-09-12 11:48:34.469593+00:00,301.5294189453125,242.25489807128906,0.0,-561.5343385462239,36.52968978881836
2025-09-12 11:48:34.483188+00:00,300.0,241.0,-2.814246130070591,-224.0381889896444,36.40074920654297
2025-09-12 11:48:34.490117+00:00,300.0,241.0,0.0,-434.26553275816104,36.40074920654297
2025-09-12 11:48:34.499932+00:00,300.0,241.0,0.0,-306.92817124113844,36.40074920654297
2025-09-12 11:48:34.504710+00:00,300.0,241.0,0.0,-630.4279596836211,36.40074920654297
2025-09-12 11:48:34.515342+00:00,299.6666564941406,240.90475463867188,-0.7840867525917435,-283.55072871949403,36.40239334106445
2025-09-12 11:48:34.520993+00:00,299.6666564941406,240.90475463867188,0.0,-532.5792217782839,36.40239334106445
2025-09-12 11:48:34.532388+00:00,298.0,241.0,-3.65738670878181,-264.22166225481214,36.40074920654297
2025-09-12 11:48:34.539749+00:00,298.0,241.0,0.0,-408.95700649006767,36.40074920654297
2025-09-12 11:48:34.547818+00:00,297.5280456542969,241.10279846191406,-1.462916278115061,-373.35437282328746,36.17473602294922
2025-09-12 11:48:34.560561+00:00,295.8296203613281,240.68148803710938,-3.3321534944793627,-236.9239927006615,36.2514533996582
2025-09-12 11:48:34.565504+00:00,295.8296203613281,240.68148803710938,0.0,-608.174698025991,36.2514533996582
2025-09-12 11:48:34.578217+00:00,297.0126647949219,241.83544921875,2.3262998356812954,-235.49954276542724,36.510501861572266
2025-09-12 11:48:34.582711+00:00,297.0126647949219,241.83544921875,0.0,-673.0963716976288,36.510501861572266
2025-09-12 11:48:34.593081+00:00,297.2108154296875,242.025634765625,0.47759109421554063,-291.21185007950936,36.3499870300293
2025-09-12 11:48:34.597108+00:00,297.2108154296875,242.025634765625,0.0,-751.5390488487172,36.3499870300293
2025-09-12 11:48:34.607773+00:00,295.8296203613281,240.68148803710938,-3.236892713482712,-285.17400997383766,36.2514533996582
2025-09-12 11:48:34.611697+00:00,295.8296203613281,240.68148803710938,0.0,-766.0916682331718,36.2514533996582
2025-09-12 11:48:34.623899+00:00,297.6666564941406,240.90475463867188,3.7642640359472446,-246.3610320260514,36.40239334106445
2025-09-12 11:48:34.627850+00:00,297.6666564941406,240.90475463867188,0.0,-762.2796253166209,36.40239334106445
2025-09-12 11:48:34.638657+00:00,297.7804870605469,240.36585998535156,0.263304079301358,-279.24440590544856,36.473873138427734
2025-09-12 11:48:34.642595+00:00,297.7804870605469,240.36585998535156,0.0,-762.5820440578958,36.473873138427734
2025-09-12 11:48:34.654736+00:00,297.59405517578125,240.08250427246094,-0.384015582100187,-247.84668342674345,36.3507080078125
2025-09-12 11:48:34.658784+00:00,297.59405517578125,240.08250427246094,0.0,-740.7027600941863,36.3507080078125
